799,99.63432,99.87203,99.55549,99.46259,99.17213,98.95385,98.73646,98.52074,98.27881,98.24928,98.04735,97.81575,97.51749,96.90829,96.63454,96.31577,96.31486,96.18937,96.50671,95.81414,95.23842,94.82571,94.54221,94.07836,94.17649,93.64565,93.36982,93.57317,93.84727,93.79897,93.44659,93.47329,93.37716,93.3793,93.59229,92.66785,92.90685,92.75767,92.30232,93.34416,93.10124,93.20512,93.30878,93.45741,93.9756,93.66376,93.36633,94.15789,94.04284,93.83508,94.76034,94.80091,94.10835,94.67918,94.27966,94.82642,94.69575,93.91508,94.00602,94.41657,94.30946,94.35725,94.27005,94.53062,93.91396,94.68129,94.14849,94.1838,93.86386,93.79038,93.69014,93.17651,93.14477,92.32037,91.9581,91.28323,90.88979,90.49065,90.08898,89.68379,89.45805,88.97398,88.61882,88.02686,87.59791,86.87463,86.48616,86.1646,85.16827,84.83746,84.39933,83.82793,83.58625,83.49844,83.41792,83.16565,83.44252,83.26739,83.83372,83.4958,84.06216,84.5165,85.27081,85.67527,85.96329,86.87151,87.37402,87.93712,89.15664,89.81887,90.45145,90.55705,91.03478,91.59274,92.40962,92.23029,92.63145,93.16329,93.7241,93.61897,94.39437,94.59828,94.93633,94.66329,95.78762,95.94065,95.66813,95.32304
800,99.5038,99.50616,99.39421,99.12517,99.16817,98.95133,98.47741,98.43986,98.24388,98.30215,97.75745,97.80172,97.50588,96.85553,96.68633,96.48877,96.69025,96.19972,95.59029,95.23366,94.81767,94.10928,94.02762,93.74754,94.05978,94.08449,92.90333,93.58085,93.41402,93.8959,93.02876,93.15073,93.04254,93.04955,92.90755,92.25017,92.54736,92.22897,91.94868,92.88978,92.37315,92.74147,93.10645,92.34557,93.30026,92.98692,93.26398,94.04478,94.4784,93.9947,94.04697,94.33853,94.31741,94.16571,93.87288,94.17851,93.85012,94.20415,93.77611,94.09889,94.45275,94.03117,94.0692,94.46467,93.70438,94.71207,94.02178,94.06393,93.96838,93.86928,93.57806,93.14134,92.48339,92.06908,91.33566,90.997,90.63045,90.36339,90.09428,89.82402,89.12576,88.84106,88.23264,87.83803,87.51771,86.9827,86.42959,86.14002,84.97321,84.81516,84.34047,84.11608,83.37035,83.79647,83.18358,83.24173,83.55952,83.51551,83.68123,83.98348,84.26555,84.62276,85.56195,85.86735,86.2659,86.95487,87.61122,87.89758,89.19723,89.56971,89.98071,90.23934,90.81283,91.74473,92.35043,92.34866,92.5192,92.96797,93.44263,93.97977,94.26088,94.01901,94.60868,94.78671,95.63579,95.20049,95.94153,94.60905
801,99.42366,99.59991,99.49253,99.31892,99.25619,98.88082,98.58012,98.58813,98.62274,98.86108,98.05463,97.86729,97.45564,97.05946,96.91629,96.75059,96.139,96.05307,95.82351,95.96637,95.36427,94.66808,94.04513,93.58884,93.9663,94.0709,93.49784,94.12415,92.81641,93.72977,92.93388,93.47591,93.02646,92.63316,93.14419,92.9882,92.85895,92.52353,92.83646,93.20524,92.86028,92.94653,93.03391,93.31876,93.60521,93.25407,94.07813,94.38814,93.856,94.25583,94.0764,94.58005,94.21496,94.1788,94.11053,94.05711,94.87378,94.04665,94.06132,94.421,94.46657,94.24141,93.95656,94.2952,93.88425,94.37914,93.95065,93.85426,94.08016,93.6121,93.46683,93.10041,92.43323,91.97487,91.56725,90.70452,90.78547,90.46139,90.13485,89.80732,89.30344,88.82746,88.424,88.06942,87.68296,87.15266,86.35929,86.25978,85.3586,85.03965,84.8368,84.0228,83.8672,84.06696,83.29594,83.68321,83.77527,83.37048,84.27505,84.25188,84.42018,84.64819,85.64552,86.23827,86.49604,87.58495,87.80524,88.21073,89.34594,90.20868,90.30829,90.63157,91.17954,91.90111,92.63001,92.35294,93.00958,93.32393,93.65566,94.3337,94.50469,94.84647,94.56277,95.23277,95.6996,96.90057,96.27113,95.0119
802,99.73046,99.56829,99.57079,99.53514,99.4874,99.28572,99.2299,99.12077,98.57892,98.55513,98.58978,98.19463,97.5371,97.20602,97.19768,97.19015,96.91728,96.41253,96.09304,95.84888,95.81166,95.32733,95.39774,94.4134,94.2622,94.80424,94.57339,93.77222,94.96442,93.46582,94.39564,94.05618,93.81976,93.33905,93.35764,93.5748,93.29882,92.94435,93.16775,93.36284,93.55399,93.71597,93.87649,93.57353,94.13171,94.06555,94.15688,94.25875,94.7397,94.72793,94.73013,95.0191,94.44366,94.82796,94.81443,94.69205,94.25059,94.69087,94.64615,94.75941,94.73844,94.68358,94.46019,94.72877,94.63918,95.00742,94.71966,94.88037,94.82291,94.60204,93.90979,93.48488,93.70959,92.78647,92.63546,92.22883,91.58382,91.03569,90.48217,89.92606,89.88175,89.30337,88.43877,88.14046,87.79916,87.15336,86.65685,85.86776,85.70699,85.39055,84.79388,84.30495,84.04876,83.47082,82.9924,83.48463,83.40655,83.79344,83.75193,83.80644,84.47648,84.67606,85.21861,85.43978,86.69572,87.19062,87.52892,88.70352,88.70979,89.86152,90.73254,91.07349,91.04814,91.78019,91.94049,92.50068,92.9472,93.31434,93.70414,94.62865,94.18,94.76696,95.03423,95.45499,94.76833,95.35315,95.65262,95.56747
803,99.59497,99.54243,99.31789,99.36451,99.28481,99.014,98.88333,98.72411,98.21883,98.08097,98.01393,97.9007,97.41465,96.91158,96.85471,96.78857,96.39614,96.12919,95.8412,95.82497,95.38572,95.11178,95.20509,94.23453,94.65944,93.90878,94.13124,94.17368,94.90152,93.6098,94.18263,94.03677,93.29814,93.81528,93.65541,93.7081,93.6127,92.89359,93.08446,93.02603,92.85207,93.38452,93.91254,94.24685,93.87717,94.25493,93.92283,94.07136,94.07472,94.84084,94.67228,94.72228,94.09655,94.81527,94.66118,95.0896,94.3403,94.56,94.52888,94.84625,93.68106,94.32246,94.67279,94.45538,94.44545,94.36261,94.90376,94.62404,94.43369,94.44287,93.93193,93.30283,93.22735,92.24724,92.11739,91.74569,91.12872,90.68935,90.2467,89.80136,89.4315,89.18217,88.31178,88.06539,87.43301,87.41574,86.54897,85.98574,85.42611,84.86646,84.47333,83.95859,83.96652,83.67255,83.43546,83.43922,83.0757,83.62778,83.65807,83.86352,84.07362,84.68673,84.67547,85.78294,86.56941,86.77193,87.7066,88.41812,88.68233,89.21597,90.49807,90.3064,91.39745,91.37711,91.94614,92.12663,92.5517,93.13909,93.76341,94.69727,94.07342,94.92506,94.66964,94.7046,94.38635,95.74325,96.00777,94.93618
804,99.50417,99.61406,99.46843,99.28925,99.21663,99.10413,99.10885,99.07826,98.67021,98.29607,98.37396,98.21201,97.45896,96.61726,96.69532,96.78731,96.42578,96.4313,96.22949,95.33902,95.50173,95.59257,94.85437,94.32696,94.40372,94.5255,94.70599,94.35972,94.34483,93.62767,94.27963,93.99955,93.94908,93.9706,92.91846,93.61367,93.29672,93.25706,92.73261,92.53601,93.13341,93.36961,93.60433,93.64155,93.69579,93.86869,94.09003,93.62315,94.52955,94.33506,94.7204,94.75171,94.50812,95.04605,94.62171,94.3835,94.38071,94.31274,94.60308,94.40208,94.61147,94.68208,94.51163,94.61781,94.23267,94.85037,94.78957,94.66898,94.84554,94.44778,94.01537,93.58629,93.2023,92.52682,92.20772,91.72187,91.6208,91.13513,90.64613,90.1535,89.78593,89.40868,88.63541,88.5555,87.69505,87.18316,86.90059,86.10938,85.7718,85.22039,84.58519,84.12244,84.01879,83.82187,83.40364,83.42691,83.38799,83.5797,83.75858,84.12154,84.32658,84.57401,84.92349,86.00289,86.38538,86.76979,87.273,88.27772,88.84973,89.79814,90.63816,90.30469,91.24663,92.19798,92.5164,92.72783,92.64615,93.17162,93.73121,94.16405,94.2262,94.84908,94.4661,94.83184,94.44616,95.57703,95.84173,95.55669
805,99.45198,99.44764,99.35812,99.13511,99.27776,99.31284,99.12828,98.97315,98.83406,98.59742,98.63641,97.5861,97.81994,96.97964,96.74274,96.46439,96.65689,96.23123,95.64941,95.73032,95.46191,94.94904,94.47553,93.73595,94.73904,93.67711,92.91701,93.60826,93.75238,93.85577,92.81736,93.61568,94.05828,93.10321,93.99328,93.01157,93.24667,92.97636,92.56132,92.12232,93.01279,93.33649,93.65762,92.47562,92.77728,93.20997,93.48431,94.1745,93.87917,93.67777,94.24952,93.77917,94.44267,94.82803,94.27818,94.28444,94.45576,94.57581,94.11555,94.87338,94.75667,94.32845,95.07762,94.61596,94.71004,94.59136,94.73164,94.82037,94.26831,94.646,94.00169,93.77923,93.67171,92.6825,92.42419,91.72915,91.4781,90.99727,90.51384,90.02645,89.63139,89.43638,88.7541,88.26958,88.22119,87.22694,86.88847,86.13477,85.75568,85.01693,84.48748,84.44688,83.915,83.40205,83.50095,83.67377,83.57835,83.48953,83.77567,84.26574,83.99619,84.64159,85.02333,85.80859,86.15073,87.26964,87.48415,87.894,88.61069,88.91186,89.66608,90.59864,91.18042,91.32507,92.05753,92.87982,93.24904,93.58003,93.93079,94.16187,94.50533,94.60026,94.9025,94.66498,95.06038,95.73791,94.6502,95.78464
806,99.22589,99.33914,99.27225,99.10106,99.21096,99.22416,98.98518,98.64445,98.67823,98.23515,98.27969,97.8035,97.65317,97.15903,96.64988,96.0574,96.64836,95.79016,95.76655,95.37324,95.21893,95.19509,94.93719,93.92464,93.9689,94.04916,93.57294,93.42647,94.10075,93.03782,92.61109,93.32088,92.92976,92.515,92.33525,92.97902,92.76141,92.52931,92.74504,92.30503,92.90186,93.22268,93.5406,93.2269,92.85333,93.49786,93.31345,94.09354,93.88559,93.63026,94.10253,94.08517,94.28773,94.32195,94.01969,94.22637,94.33828,94.1425,93.73098,94.50567,94.27635,94.19207,94.70918,94.56535,94.45367,94.31502,94.70707,94.5098,94.2756,94.76704,94.00372,93.65041,93.36588,92.73452,92.40843,91.94108,91.05895,90.67716,90.29296,89.90606,89.58102,89.25672,88.66161,88.01527,87.87949,87.27423,86.66371,86.19961,85.40826,84.9838,84.33994,84.00417,83.87888,83.52719,83.27082,83.45071,82.91257,83.13898,83.37313,83.86449,83.90513,84.49075,84.64914,85.47706,85.87636,86.86034,87.00613,87.88568,88.4742,88.85841,89.61974,89.85744,90.61156,91.25031,92.31359,92.52354,92.91714,93.16284,93.42666,93.53862,94.45073,94.56191,94.67899,94.37807,95.13295,95.388,95.01014,94.86501
807,99.33462,99.36691,99.41041,99.01365,98.93604,99.03938,98.93087,98.43801,98.27531,97.8052,97.97154,97.85635,97.3558,96.84589,96.3987,95.87433,96.68734,96.3259,95.46236,95.684,95.63355,94.59483,94.20081,93.82296,94.33493,93.79085,93.80166,93.46611,93.8866,92.87656,92.94557,93.38036,93.32046,93.51725,92.68706,93.05145,92.95045,92.7209,92.52935,92.19399,92.93306,93.2749,93.61341,93.00129,93.22706,93.09975,93.39156,93.68578,93.38799,93.69853,94.12186,94.03539,94.40742,94.66956,94.16959,94.53075,94.0547,93.99759,94.03491,94.3755,94.52131,94.58296,94.54226,94.27168,94.47739,94.34004,94.48708,94.4089,94.44299,94.15659,93.99551,93.36974,93.29217,92.44418,92.15607,91.58424,91.0509,90.72686,90.40114,90.07291,89.53008,89.15105,88.84297,88.11635,87.76844,86.98998,86.24731,86.10442,85.47694,85.24261,84.35094,84.01219,83.5666,83.47382,83.29897,83.37656,83.02874,83.01746,83.3074,83.88721,84.03877,84.60381,84.39502,85.69176,85.559,86.87749,87.04803,87.57774,88.1428,88.77084,89.61752,90.547,90.60066,91.36389,92.02927,92.82677,92.72691,93.19801,93.6992,94.15741,93.87237,94.69407,94.76256,94.15759,94.81039,95.73946,94.49558,95.57352
808,99.07819,98.93682,98.72659,98.76234,98.63102,98.45036,98.16111,97.91058,97.71004,97.65517,97.58666,97.03677,97.05466,96.68234,96.35321,95.96895,95.58843,96.17952,95.81612,95.27228,94.97797,94.15933,93.76841,93.01928,93.66073,93.42326,92.38977,92.97182,93.26807,93.13544,92.89858,93.02061,92.6993,91.94212,92.58634,92.6502,92.78397,92.52609,92.53137,92.46479,92.88477,92.85464,92.82635,92.58241,92.74066,92.8418,92.48757,94.37155,93.84963,93.31509,93.93767,93.49025,94.06826,94.34253,93.73356,93.93581,93.58935,93.69925,93.56255,93.93047,93.93337,93.5445,94.21489,94.11665,93.97366,93.95385,94.01959,93.6425,93.50784,93.46083,92.9241,92.4392,92.03815,91.38931,91.01534,90.32439,90.04261,89.58486,89.12427,88.66048,88.56391,87.92531,87.79921,87.34193,87.03703,86.27819,85.77074,85.29904,84.80852,84.26228,83.82749,83.5687,83.38242,82.73572,82.78739,82.93463,82.85427,82.9185,82.95306,83.59682,83.55447,84.53934,84.76421,85.47703,85.38411,86.41544,86.62222,87.4337,87.66129,88.54305,89.16028,89.58952,90.36667,91.11404,91.77158,91.92496,93.07949,93.22301,93.3782,93.23212,93.56004,94.60839,94.51813,93.86551,94.38506,94.92223,94.7889,95.32581
809,99.26499,99.27876,99.13708,99.28974,99.18977,99.05582,99.22305,98.71275,98.35772,98.36498,98.14415,97.49423,96.9629,96.76286,96.47714,96.14476,96.3495,95.76707,94.94176,95.26461,94.52216,94.41908,94.30041,93.46291,93.13532,92.50855,92.91204,93.36377,92.85093,92.65652,92.74533,92.50599,93.24982,92.78415,92.76694,92.70203,92.09801,92.27374,92.56086,91.60585,92.63779,92.76865,92.89796,92.55946,92.92633,92.79326,93.48492,93.63712,93.94357,94.28266,93.80522,94.04658,93.81939,94.20834,93.84727,94.15598,93.53073,94.30185,93.49512,93.95352,94.34918,94.08022,93.75195,93.98139,94.34264,93.95678,94.19135,94.24311,93.99533,93.55554,93.78294,93.62409,92.79507,92.15903,91.64508,91.32727,90.96075,90.51028,90.05766,89.60329,89.16981,88.5848,87.86218,87.69569,87.24863,86.35219,86.12744,85.38997,85.11799,83.9479,83.44535,83.11778,83.10318,82.25839,82.40778,82.38426,82.43394,82.38629,82.47895,82.6928,83.27174,83.26165,83.78058,84.5521,85.10362,86.04249,86.35506,87.27457,88.15145,88.17948,88.58653,89.86518,89.84845,91.39444,91.13814,91.87167,92.39438,92.55244,92.72404,92.96302,93.14451,93.54288,94.24161,94.24244,93.80479,94.20293,94.67136,94.99503
810,99.0733,99.10119,98.72701,99.2636,99.04699,98.95261,98.98514,98.91409,98.46384,98.39541,97.82098,97.47591,97.43545,96.71118,96.28786,95.79414,95.83347,95.47888,94.48433,94.88216,94.31834,93.7467,93.75744,93.78231,92.89775,92.5639,93.14425,93.77084,93.28114,93.45766,92.86801,92.68217,92.62236,92.61818,92.38116,92.92528,92.45712,92.15993,92.26517,91.76387,92.76639,92.89292,93.02016,92.62271,93.27922,93.04533,92.99009,93.5106,93.13909,94.63895,93.72775,93.96348,93.8539,94.14899,93.72314,93.70946,94.04061,93.7804,93.47604,93.73743,94.21224,94.30363,94.4138,93.76299,94.2103,94.02592,93.87962,93.76958,93.97532,93.95254,93.57492,93.43647,92.65242,92.08866,91.33232,91.24396,90.64733,90.17508,89.70039,89.22511,89.13821,88.57657,87.99143,87.63594,86.96018,86.50623,85.51301,85.20205,84.64066,83.96454,83.58662,83.14376,82.90857,82.28977,82.68823,82.21945,81.91834,82.22461,82.56348,82.74799,83.02551,83.02738,83.89224,84.41312,84.93329,85.58539,86.12915,87.21912,87.61761,88.40808,88.87917,89.74548,89.94632,90.86831,90.93739,91.70201,92.02946,92.35446,92.70034,93.0152,93.15942,93.36799,94.03598,94.20663,94.14226,94.2232,94.43873,94.68079
811,98.67265,98.75107,98.55722,98.84691,98.83512,98.5076,98.92501,98.68276,98.2962,98.09731,97.89278,97.12144,96.67007,96.25794,96.03471,95.77271,95.71219,95.09672,94.7911,94.47061,94.09965,93.28291,93.68413,93.34877,92.82299,92.39635,92.22665,92.62948,93.00061,92.3075,92.71416,92.15217,92.42876,91.90036,91.91991,92.58775,92.09661,91.65829,92.08759,91.49116,92.17868,92.50991,92.83566,92.49819,92.42131,93.02362,92.96091,93.1569,93.17361,93.73828,93.30304,93.58047,93.27679,93.5357,93.30756,93.26563,93.80008,93.3636,93.17231,93.47366,94.00642,93.89717,93.7812,93.4981,93.40641,94.08426,93.91282,93.52486,93.40468,93.18185,93.23385,93.21968,92.43163,92.07279,91.21271,91.27447,90.72054,90.21781,89.71252,89.20612,88.98345,88.40511,87.53143,87.09808,86.83009,86.01361,85.95786,84.76895,84.4444,83.86987,83.3888,82.90926,82.51341,81.87843,82.23837,81.75144,81.73827,81.8889,82.05013,82.62879,82.7533,83.18549,83.81773,84.03092,85.07547,85.45866,86.22092,87.14385,87.80958,88.15649,89.05466,89.38517,90.02505,90.62644,90.81663,91.59413,91.84547,92.33694,92.85887,92.35735,93.02024,93.41031,93.83873,93.8684,94.07802,94.32455,94.39195,94.63728
812,99.03079,98.94489,98.77874,99.00844,98.99131,98.86389,98.79889,98.4576,98.07765,98.05365,97.56777,96.95749,96.40903,96.24424,96.04584,95.81371,95.80254,94.71914,95.03432,94.28931,93.74242,93.27358,93.29905,93.41317,92.87315,92.59995,92.40216,93.24777,92.76251,93.04071,93.18574,93.00314,92.58422,92.45672,92.75646,93.10749,92.39238,91.79259,92.60842,92.02828,92.22201,92.41717,92.61201,92.51846,92.67738,93.31356,93.11963,93.3729,93.81036,94.28777,93.45811,93.87115,93.98743,94.32288,93.51257,93.93416,93.47927,93.70322,93.24954,93.65681,93.90295,93.86922,93.87922,93.72599,93.71519,93.8757,93.90956,93.63914,93.65334,93.57844,93.37497,92.94228,92.75062,91.79932,91.25746,90.78625,90.47151,90.06411,89.65499,89.2446,88.58067,88.27356,87.4991,87.15794,86.6991,86.2604,85.7272,84.97546,84.41587,84.00127,83.09447,83.30377,82.7644,82.10802,82.04043,82.03691,82.24633,81.80447,82.29533,82.60671,83.11561,83.22974,83.78826,84.44063,84.6824,85.59951,86.21802,87.02991,87.74111,87.95905,88.62704,89.01012,89.96999,90.70061,90.88788,91.71247,92.23275,92.577,92.9417,92.76605,93.31293,93.46431,93.84521,93.67009,94.35693,94.72404,94.17967,94.49453
813,99.57053,99.56663,99.43328,99.8346,99.59922,99.16333,99.24447,99.17192,98.86308,98.73109,98.69187,98.38631,97.54544,97.44642,97.08297,96.66444,96.74014,96.12389,95.4763,95.2831,95.13013,94.41895,93.85403,93.64772,92.7671,93.46901,93.9102,93.53251,93.85369,93.98205,93.62864,93.27893,93.12842,93.15694,93.08137,92.88063,92.99934,92.72344,92.31577,93.43861,93.45737,93.52682,93.59734,93.581,93.73332,94.11224,94.76113,94.38786,94.49735,94.60514,94.21523,94.54675,94.14908,94.65692,94.29144,93.90353,94.44351,94.23533,94.12994,94.27859,94.31387,94.38291,94.15784,94.75245,94.36144,94.65128,94.67076,93.97939,94.20158,93.9669,93.79702,93.27695,93.07798,92.56696,91.89784,91.40459,91.01575,90.51608,90.01498,89.51363,89.64778,89.01087,88.05704,88.0638,87.74662,86.92937,86.25463,86.04477,85.27531,84.71151,84.25131,83.90643,83.07722,83.19791,83.23438,82.75773,82.97984,82.84872,82.9178,83.14677,83.68044,84.07962,84.4734,85.1284,85.75503,86.29036,86.5074,87.87112,88.36135,89.06691,89.78796,90.48171,90.80378,91.44472,92.12846,92.51324,92.90072,92.96565,93.03234,93.35633,94.1563,94.91869,94.60872,95.02021,95.21295,94.82064,95.84505,95.74302
814,99.19689,99.0438,99.17905,98.82134,98.8972,98.56513,98.52253,98.36758,98.18764,98.30877,97.89836,97.80378,97.06093,96.4679,96.26122,96.02164,96.2271,95.73917,94.80581,94.73769,94.20586,93.43044,93.314,93.40686,93.30434,92.73672,92.94888,92.27905,93.44858,92.59727,92.89719,93.30917,92.38579,91.68528,92.10928,91.22163,91.55839,92.63049,91.9929,92.29329,91.74733,91.75934,91.77191,92.41161,93.27129,92.66175,92.77584,93.34824,92.89351,93.62041,93.48635,93.95361,93.73486,93.82523,93.99496,93.42071,93.84417,93.19872,93.88551,93.86514,93.2208,93.40879,94.08725,93.76881,93.71278,93.60741,93.88261,93.4379,93.52792,93.32562,93.14942,92.32849,91.8399,91.25737,90.80827,90.4071,90.05766,89.6451,89.23088,88.81583,88.63596,87.68706,87.45593,87.15947,86.3276,85.83945,85.34518,84.43742,83.96202,83.39559,82.99811,82.40649,81.92708,81.65567,81.90268,81.99005,81.52245,82.32001,82.39375,82.48467,82.99334,82.92398,83.92796,83.88712,85.07166,85.45418,86.03732,87.1865,87.56059,88.45103,88.70235,89.24332,89.96886,90.27788,91.2085,91.81705,92.41299,92.64153,92.88501,93.27827,93.28379,93.37289,94.24041,94.45618,94.61697,94.783,95.06184,94.55576
815,99.17719,99.16787,99.44691,98.94232,99.00211,98.67728,98.83481,98.57671,98.33862,98.28379,97.79692,97.7881,97.03967,96.58987,96.37241,96.11926,96.26763,95.68515,95.09284,95.36617,95.03266,93.78822,93.84932,92.94434,93.06756,93.02144,92.7565,93.15017,93.10458,92.54586,93.45958,93.2383,91.98852,92.45282,92.63824,91.86514,92.54489,92.28735,92.48872,92.97498,92.29002,92.34821,92.40658,92.44409,92.97182,92.8063,93.01015,93.78947,93.53348,93.63697,93.78292,94.40452,93.8058,93.61803,94.35141,94.2747,93.8844,93.4907,93.9072,93.961,93.42534,93.24871,93.85069,94.16575,93.81575,94.2499,94.27901,93.69089,93.92272,93.49287,93.04669,92.73483,92.01518,91.66965,90.99001,90.59229,90.36635,89.86622,89.36402,88.86057,88.66256,88.16334,87.66185,87.40916,86.44496,86.19112,85.41265,84.99187,83.903,83.39954,83.26907,82.69321,82.56451,81.64445,81.84188,81.80363,81.67162,81.92468,82.74342,81.89612,82.80304,82.97184,83.79933,84.07632,84.94479,85.31483,86.24686,87.04018,87.57105,88.52163,89.14794,89.41973,90.35843,90.6154,91.38713,91.82246,92.0049,92.53055,93.08725,92.65537,93.85839,93.37981,94.11139,94.11901,94.65082,94.62048,94.88368,95.83283
816,99.23982,99.05596,99.26562,98.8054,98.86606,98.47102,98.57468,98.36721,98.45407,98.27244,97.79745,97.72758,97.06077,96.49261,96.27126,96.0142,96.01244,95.58602,94.84008,95.14323,94.20836,93.5411,92.99984,92.73155,93.27318,92.8823,92.32395,93.44691,92.91544,92.6834,92.92404,93.13868,92.06231,91.8034,92.29988,91.80546,92.07447,91.93277,92.37866,92.65838,91.4701,91.72874,91.98401,92.44164,92.9323,93.13208,92.69804,93.50103,93.11255,93.05145,93.58018,93.96667,93.83335,93.60874,93.91714,94.11928,94.10205,93.41785,93.45271,93.35522,93.45971,93.82825,93.82462,93.64651,93.53053,93.59362,93.98238,93.64434,93.541,93.55334,93.33263,92.66706,91.82661,91.80508,90.87125,90.53824,90.01866,89.60112,89.18205,88.76116,88.2539,87.78021,87.77699,87.03933,86.31897,85.79111,85.3717,84.82974,83.83158,83.07904,83.05875,82.56465,81.99396,81.73225,81.7669,81.94545,81.73558,81.95335,82.28991,82.0339,82.88229,82.90926,83.78873,83.62799,85.09689,85.32477,85.94754,87.0744,87.33746,88.26611,88.68525,89.57032,89.78661,90.17535,91.04185,91.90197,91.837,92.2169,92.61913,92.68235,93.48066,93.10571,93.82969,93.44606,94.28764,95.17364,95.09886,95.21607
817,99.54726,99.58334,99.27082,99.26229,99.23408,99.18892,99.08076,98.67085,98.53461,98.46442,98.23473,97.74658,97.15505,96.48519,96.2498,95.97792,96.32045,95.27859,94.73716,94.749,93.76181,93.27554,93.9781,93.16637,93.36137,93.16228,92.98796,92.62639,92.37011,92.2771,92.51217,92.45962,92.07445,92.34531,91.67369,92.08961,91.5126,91.67654,92.65413,92.39144,92.14832,92.3883,92.62352,92.76586,93.29326,93.36967,93.24489,93.29566,93.06229,93.40411,94.01001,93.61821,93.47866,94.08224,93.96152,94.24615,93.97585,93.97798,93.78974,93.94717,93.23537,93.93317,93.64554,93.52014,93.53298,93.7867,93.90377,94.03314,93.47565,93.43833,92.8661,92.7568,92.23518,91.60066,90.92462,90.62778,90.25122,89.7592,89.26596,88.77124,88.2339,88.30669,87.46314,87.26358,86.27396,85.73749,85.35533,84.53647,83.65096,83.34205,82.95219,82.71472,82.45031,82.10509,82.09811,81.72649,81.81618,82.14671,82.13002,82.43142,82.98981,83.16886,83.55574,84.63448,84.9156,86.05434,85.99827,86.96328,87.55349,88.39484,89.18545,89.67854,90.48609,91.46098,91.19743,91.58255,92.55378,92.94172,93.35278,93.62274,94.41573,93.58318,94.6324,94.56311,94.41334,94.5957,95.12132,93.8308
818,99.24043,99.20131,99.07613,99.11463,98.75583,98.43597,98.06845,97.72755,97.64892,97.57938,97.61135,97.24061,96.76374,96.28202,95.86746,95.38697,95.62003,95.03586,95.29602,94.70843,93.56103,93.16886,93.66737,92.32777,93.11285,92.80072,93.05762,92.28825,93.03925,92.07675,93.02306,91.74796,91.38137,90.84917,91.34914,91.00458,91.90734,91.97884,92.46448,92.17424,91.79119,92.17122,92.54585,92.91902,92.54301,93.38039,92.99882,93.97417,92.99392,92.76289,93.95575,93.37045,93.44993,94.30779,93.58855,93.53224,93.24529,93.56618,93.15058,93.25941,92.73701,93.09843,93.26969,93.07896,92.80077,93.30904,93.09313,92.87849,92.93601,92.72905,91.95524,91.65163,90.83077,90.67522,89.78991,89.49271,89.12432,88.80466,88.48381,88.16399,87.49817,87.3854,86.77033,86.72552,85.46169,85.47427,84.85757,84.29613,83.70626,83.20954,82.61806,82.46622,81.87883,81.59475,82.1299,81.65921,81.56004,82.23552,82.07261,82.39888,82.75142,83.3333,83.56245,84.22334,84.72404,85.95828,86.18105,87.31331,87.66753,88.30899,89.09914,89.27076,90.40869,91.43918,91.31577,91.5062,92.91507,93.07528,93.24454,94.33949,94.80363,93.80213,94.52625,95.2673,94.44031,94.5173,95.51701,94.22041
819,99.16682,99.15878,98.83448,98.94896,98.56884,98.31897,97.77941,97.78402,97.6563,97.69443,97.41222,96.90365,96.59497,95.41579,95.39763,95.38193,95.1618,94.65244,94.08576,94.05192,93.24623,92.26294,92.71648,91.89227,92.82132,92.81401,92.29826,91.90576,92.23694,92.07382,91.55537,91.33276,91.31546,90.93661,90.73592,91.39456,91.29723,90.65741,91.6974,91.3327,91.2655,91.41971,91.57567,91.73649,92.61581,92.55521,92.3356,93.11352,93.06126,92.18798,93.001,93.17556,93.0449,93.78097,93.24718,93.59283,93.36818,93.06788,92.59509,93.20867,92.431,92.77882,92.7097,92.6072,92.49603,92.8019,92.86478,92.46712,92.2748,92.05824,91.40045,91.48327,91.03736,90.3821,89.75771,89.29533,89.01144,88.61798,88.22385,87.82834,87.52324,87.21466,86.6768,86.43259,85.52392,85.24957,84.53556,84.05044,83.26837,82.95787,82.36341,82.03795,81.94708,81.82629,81.63274,81.31683,81.95281,81.80182,82.2167,82.08281,82.50928,83.09594,83.44725,84.52811,84.6717,85.99953,85.99898,86.71018,87.55678,88.3513,89.43285,89.46825,90.43599,91.03299,91.60389,91.60404,92.3059,92.5752,92.86006,93.34177,94.5445,93.52982,94.04996,94.1423,94.44544,94.63236,94.7644,94.79204
